Ingreso_Mensual,Proporcion_Gasto,Gasto_Total,Nivel_Endeudamiento,Frecuencia_Ahorro,Perfil_Financiero,ratio_gasto_ingreso,frecuencia_ahorro_encoded
20968.73,86.58,18154.54,37.45,Media,Saludable,0.8657911089512813,1.0
109240.09,42.2,46102.73,95.07,Baja,En Riesgo,0.4220312341375772,0.0
65370.96,76.1,49749.3,73.2,Baja,En Riesgo,0.7610305860583966,0.0
100837.78,78.54,79195.17,59.87,Baja,En Riesgo,0.7853720103715096,0.0
44921.24,63.93,28718.35,15.6,Media,Saludable,0.6393044804640299,1.0
108463.88,88.92,96441.25,15.6,Media,En Riesgo,0.8891554497220642,1.0
52556.87,104.75,55052.99,5.81,Media,En Riesgo,1.0474936958764858,1.0
10778.67,104.05,11214.72,86.62,Media,En Riesgo,1.0404548984243882,1.0
109552.47,66.07,72378.19,60.11,Baja,Saludable,0.6606714572478375,0.0
19661.69,39.06,7679.67,70.81,Alta,En Riesgo,0.3905905341809377,2.0
44839.97,108.79,48780.19,2.06,Media,En Riesgo,1.087872940146927,1.0
114485.94,97.11,111179.41,96.99,Media,En Riesgo,0.9711184622321308,1.0
114546.14,39.97,45787.55,83.24,Baja,En Riesgo,0.39973018732887905,0.0
72899.86,103.67,75573.36,21.23,Media,En Riesgo,1.036673595806631,1.0
79348.2,99.59,79024.23,18.18,Media,En Riesgo,0.9959171096508805,1.0
59098.46,71.51,42259.56,18.34,Baja,En Observación,0.7150704096181186,0.0
41957.75,77.3,32434.19,30.42,Baja,En Observación,0.7730202405991742,0.0
45872.48,61.92,28404.34,52.48,Media,En Observación,0.6192021883272933,1.0
83840.14,34.38,28825.02,43.19,Media,En Observación,0.34380930184515435,1.0
92657.69,56.82,52644.19,29.12,Baja,En Observación,0.5681578075171095,0.0
96986.57,94.23,91388.78,61.19,Alta,En Riesgo,0.942282833592321,2.0
96770.06,30.37,29389.61,13.95,Baja,Saludable,0.3037056089455768,0.0
19652.8,56.68,11139.19,29.21,Media,Saludable,0.5667991329479769,1.0
64174.9,61.85,39694.42,36.64,Alta,Saludable,0.6185349723957497,2.0
15937.52,72.99,11633.06,45.61,Media,En Observación,0.7299165742223381,1.0
70259.88,103.59,72781.12,78.52,Media,En Riesgo,1.0358844905513642,1.0
58334.91,57.71,33663.73,19.97,Baja,En Observación,0.5770769167210509,0.0
107600.52,57.76,62146.03,51.42,Baja,En Riesgo,0.5775625433780431,0.0
48329.33,89.0,43013.16,59.24,Alta,En Observación,0.8900011649240741,2.0
22508.31,66.18,14895.42,4.65,Media,Saludable,0.6617742513764916,1.0
25370.86,47.97,12169.99,60.75,Alta,En Observación,0.4796837789495508,2.0
93666.48,66.2,62002.68,17.05,Baja,En Observación,0.6619516394765769,0.0
77844.4,41.27,32125.27,6.51,Baja,Saludable,0.41268569094244417,0.0
20747.76,44.11,9152.04,94.89,Baja,En Riesgo,0.44110978727342137,0.0
18868.91,69.87,13183.6,96.56,Media,Saludable,0.6986943071963352,1.0
86981.61,63.51,55245.53,80.84,Baja,En Riesgo,0.635140347482646,0.0
17616.35,103.19,18177.9,30.46,Alta,En Riesgo,1.0318766373283912,2.0
100330.14,58.99,59186.27,9.77,Media,Saludable,0.5899151541102204,1.0
87563.85,76.45,66940.0,68.42,Alta,En Observación,0.7644707262186392,2.0
18564.37,80.58,14959.38,44.02,Baja,En Observación,0.805811347220509,0.0
18949.61,31.05,5883.39,12.2,Alta,Saludable,0.3104755190212358,2.0
118524.77,83.08,98473.92,49.52,Media,En Observación,0.8308298763203674,1.0
50908.23,44.24,22523.27,3.44,Media,Saludable,0.4424288567879889,1.0
50507.56,106.89,53985.33,90.93,Alta,En Riesgo,1.0688564246619714,2.0
99329.7,41.89,41612.21,25.88,Media,En Riesgo,0.41893018905725077,1.0
114175.29,63.17,72124.45,66.25,Media,En Observación,0.6316992932533826,1.0
118454.27,36.83,43624.31,31.17,Baja,Saludable,0.36827975893144244,0.0
92768.51,109.75,101813.39,52.01,Baja,En Riesgo,1.0974994639883728,0.0
51127.83,70.18,35879.26,54.67,Alta,En Observación,0.7017559712587059,2.0
18801.98,77.63,14596.13,18.49,Media,En Observación,0.7763081335050883,1.0
95393.01,35.37,33736.8,96.96,Media,En Riesgo,0.3536611330327034,1.0
71239.88,90.0,64113.64,77.51,Media,En Riesgo,0.8999683884925128,1.0
56423.75,46.79,26402.05,93.95,Baja,En Riesgo,0.46792441126298767,0.0
109659.84,101.84,111682.34,89.48,Baja,En Riesgo,1.0184433973275906,0.0
21860.2,46.41,10145.58,59.79,Media,En Observación,0.4641119477406428,1.0
63976.68,45.26,28952.66,92.19,Media,En Riesgo,0.4525502104829447,1.0
10835.65,32.92,3567.53,8.85,Baja,Saludable,0.3292400548190464,0.0
61330.57,67.77,41560.88,19.6,Media,Saludable,0.6776535747181218,1.0
15798.9,75.19,11878.76,4.52,Baja,En Observación,0.7518725987252277,0.0
22701.64,35.26,8003.85,32.53,Media,Saludable,0.35256703920950205,1.0
22559.01,92.04,20763.81,38.87,Baja,En Observación,0.9204220397969592,0.0
81266.5,66.26,53849.71,27.13,Media,Saludable,0.6626310964542586,1.0
91958.78,71.95,66165.47,82.87,Baja,En Riesgo,0.7195122640817984,0.0
73996.41,65.26,48290.81,35.68,Media,Saludable,0.6526101739260053,1.0
115823.17,62.06,71881.07,28.09,Baja,En Observación,0.6206104529862203,0.0
50974.46,74.77,38114.23,54.27,Baja,En Riesgo,0.7477122857211239,0.0
41129.76,42.42,17446.92,14.09,Baja,Saludable,0.424192117824174,0.0
105490.98,44.55,47000.71,80.22,Media,En Riesgo,0.4455424530135183,1.0
34271.01,98.94,33908.71,7.46,Media,En Riesgo,0.9894283827643247,1.0
115939.11,105.69,122535.16,98.69,Baja,En Riesgo,1.0568923635863687,0.0
10924.07,59.86,6539.67,77.22,Media,En Riesgo,0.5986477567426792,1.0
116674.08,51.66,60273.33,19.87,Alta,En Riesgo,0.516595716889304,2.0
14347.63,81.52,11696.18,0.55,Media,En Observación,0.8151994440893723,1.0
107980.24,62.7,67702.24,81.55,Baja,En Observación,0.6269873080482132,0.0
67849.7,32.03,21732.88,70.69,Media,En Riesgo,0.3203091539093025,1.0
119223.19,42.49,50660.56,72.9,Baja,En Riesgo,0.4249220306888282,0.0
17730.47,87.28,15474.76,77.13,Baja,En Riesgo,0.8727777661844272,0.0
70737.48,82.71,58509.74,7.4,Alta,En Observación,0.8271391630010003,2.0
116610.45,32.17,37510.87,35.85,Baja,Saludable,0.3216767450944577,0.0
67341.42,47.76,32160.76,11.59,Media,Saludable,0.4775776928968828,1.0
79078.94,48.49,38342.2,86.31,Media,En Riesgo,0.48485981223319374,1.0
86405.18,83.75,72365.56,62.33,Media,En Observación,0.8375141397772681,1.0
59771.52,31.58,18873.96,33.09,Media,Saludable,0.3157684462432945,1.0
78875.71,38.33,30232.02,6.36,Baja,Saludable,0.3832868192248285,0.0
74100.82,93.99,69649.79,31.1,Baja,En Riesgo,0.9399327834698724,0.0
109086.07,44.28,48307.21,32.52,Media,Saludable,0.44283573512181706,1.0
14600.1,82.22,12004.16,72.96,Baja,En Riesgo,0.8221971082389846,0.0
40605.39,49.05,19918.82,63.76,Baja,En Riesgo,0.490546205811593,0.0
114524.54,37.96,43468.14,88.72,Baja,En Riesgo,0.3795530634744309,0.0
107883.15,49.45,53352.29,47.22,Baja,En Riesgo,0.49453774755371904,0.0
59894.71,87.78,52576.39,11.96,Baja,En Observación,0.8778135832029239,0.0
78055.8,98.46,76850.4,71.32,Baja,En Riesgo,0.9845572013867002,0.0
40209.88,96.42,38769.39,76.08,Media,En Riesgo,0.9641757199971749,1.0
30353.96,61.77,18751.06,56.13,Media,En Observación,0.6177467453999412,1.0
60782.65,83.45,50721.18,77.1,Alta,En Riesgo,0.8344680595531784,2.0
48598.45,46.4,22549.07,49.38,Baja,En Observación,0.46398743169792456,0.0
74028.14,53.45,39569.39,52.27,Baja,En Riesgo,0.5345182250965647,0.0
18165.3,101.71,18475.36,42.75,Baja,En Riesgo,1.0170688070111698,0.0
117172.73,31.04,36370.59,2.54,Media,Saludable,0.3104014901760845,1.0
118477.42,36.84,43647.89,10.79,Media,Saludable,0.3684068238487975,1.0
86671.62,46.63,40415.76,3.14,Baja,Saludable,0.4663090409525056,0.0
68776.69,32.12,22092.84,63.64,Alta,En Observación,0.3212256943449881,2.0
43759.42,44.51,19479.43,31.44,Baja,Saludable,0.4451482675044596,0.0
99439.62,76.64,76213.83,50.86,Media,En Observación,0.7664332385823679,1.0
85188.65,63.71,54277.06,90.76,Media,En Riesgo,0.6371395719969738,1.0
27537.84,101.41,27927.15,24.93,Alta,En Riesgo,1.014137274383176,2.0
110164.76,95.4,105092.2,41.04,Media,En Observación,0.9539547855412203,1.0
100404.92,57.35,57577.59,75.56,Alta,En Observación,0.5734538705872182,2.0
114457.01,50.75,58091.37,22.88,Baja,En Observación,0.5075387693597797,0.0
89714.5,60.38,54165.48,7.7,Alta,Saludable,0.603753908231111,2.0
77314.08,77.22,59704.71,28.98,Baja,En Observación,0.7722359239093319,0.0
55763.56,51.45,28687.61,16.12,Alta,Saludable,0.5144508349180003,2.0
112572.01,79.93,89980.96,92.97,Media,En Riesgo,0.7993191202679957,1.0
105211.04,62.75,66023.01,80.81,Alta,En Riesgo,0.627529297305682,2.0
14574.96,74.16,10809.34,63.34,Media,En Observación,0.7416377128993836,1.0
12493.39,64.89,8106.98,87.15,Media,En Riesgo,0.648901539133894,1.0
51150.33,53.56,27394.72,80.37,Media,En Riesgo,0.5355726932749016,1.0
99081.68,105.88,104903.98,18.66,Media,En Riesgo,1.0587626289743977,1.0
118595.06,91.09,108026.41,89.26,Baja,En Riesgo,0.9108845680418729,0.0
26190.73,41.21,10792.95,53.93,Baja,En Riesgo,0.41209046101425967,0.0
75184.73,99.48,74791.84,80.74,Baja,En Riesgo,0.994774337820991,0.0
51639.21,68.99,35628.21,89.61,Baja,En Riesgo,0.6899449081424754,0.0
116678.01,101.56,118503.06,31.8,Alta,En Riesgo,1.015641764887831,2.0
102567.09,93.99,96401.19,11.01,Baja,En Riesgo,0.9398842260222066,0.0
102148.58,64.02,65392.54,22.79,Alta,En Observación,0.6401708178420101,2.0
61334.16,31.8,19502.76,42.71,Baja,En Observación,0.3179754968519989,0.0
55385.54,51.49,28520.33,81.8,Baja,En Observación,0.5149418061104035,0.0
39771.06,73.33,29164.41,86.07,Media,En Riesgo,0.7333073345291777,1.0
15806.87,80.68,12752.71,0.7,Media,En Observación,0.8067827469954518,1.0
105062.92,50.63,53194.42,51.07,Media,En Observación,0.5063101234955206,1.0
99340.9,41.15,40877.28,41.74,Media,En Observación,0.4114848969558359,1.0
119968.83,96.79,116123.13,22.21,Media,En Riesgo,0.9679441734990664,1.0
119628.65,108.75,130098.75,11.99,Baja,En Riesgo,1.0875216764545952,0.0
70911.66,72.06,51095.55,33.76,Alta,En Observación,0.7205521630716303,2.0
94492.05,43.73,41325.48,94.29,Alta,En Riesgo,0.43734345905290445,2.0
113901.14,51.78,58983.24,32.32,Media,Saludable,0.5178459144482662,1.0
103398.37,31.47,32540.76,51.88,Baja,En Riesgo,0.31471250465553763,0.0
36893.68,103.14,38053.58,70.3,Media,En Riesgo,1.0314389890084155,1.0
59330.18,39.42,23388.01,36.36,Baja,Saludable,0.39420089404751507,0.0
23843.52,76.12,18150.0,97.18,Baja,Saludable,0.761213109473769,0.0
114926.41,51.92,59674.87,96.24,Baja,En Riesgo,0.5192441841696787,0.0
76514.59,74.33,56876.54,25.18,Media,En Observación,0.7433424135187813,1.0
34828.28,82.11,28598.77,49.72,Alta,En Observación,0.8211364442918226,2.0
83749.85,96.38,80717.55,30.09,Media,En Riesgo,0.9637933679881218,1.0
77834.48,46.51,36203.7,28.48,Media,Saludable,0.46513704466195444,1.0
49129.61,30.88,15171.06,3.69,Media,Saludable,0.30879667068393174,1.0
22120.8,40.95,9058.66,60.96,Baja,Saludable,0.40950869769628584,0.0
83735.77,102.0,85411.73,50.27,Baja,En Riesgo,1.0200148634209727,0.0
67033.34,99.91,66973.81,5.15,Alta,En Riesgo,0.9991119344493352,2.0
94859.85,77.79,73794.37,27.86,Baja,En Observación,0.777930494302911,0.0
67017.41,78.04,52301.29,90.83,Alta,En Riesgo,0.7804134776321555,2.0
103678.18,83.2,86263.29,23.96,Media,En Observación,0.832029362398144,1.0
70522.45,44.03,31050.82,14.49,Media,Saludable,0.4402969550830977,1.0
71519.65,103.15,73774.63,48.95,Media,En Riesgo,1.031529516713239,1.0
106380.34,63.5,67553.26,98.57,Media,En Riesgo,0.6350163949466602,1.0
54133.77,60.65,32832.72,24.21,Alta,Saludable,0.6065108711253623,2.0
24379.69,71.51,17434.75,67.21,Alta,En Observación,0.7151341957178291,2.0
12760.13,33.76,4307.47,76.16,Media,En Riesgo,0.33757257958970643,1.0
92962.75,43.3,40255.35,23.76,Baja,Saludable,0.4330266692842025,0.0
78075.34,89.04,69520.38,72.82,Media,En Riesgo,0.890426862054011,1.0
87325.08,36.62,31981.84,36.78,Alta,Saludable,0.36623888578172503,2.0
33097.08,78.25,25899.18,63.23,Baja,En Riesgo,0.7825216000928178,0.0
24639.87,49.63,12228.25,63.35,Media,En Observación,0.49627899822523414,1.0
11187.99,61.14,6840.75,53.58,Media,En Observación,0.6114369068974856,1.0
48293.18,53.1,25641.5,9.03,Media,Saludable,0.5309548884542289,1.0
74719.53,58.45,43676.42,83.53,Baja,En Riesgo,0.5845382057408551,0.0
52892.8,87.52,46293.72,32.08,Media,En Observación,0.8752367051848267,1.0
57887.11,53.77,31125.74,18.65,Alta,Saludable,0.5376972524625949,2.0
109417.39,75.31,82404.83,4.08,Baja,En Observación,0.7531237036452798,0.0
48035.67,68.08,32704.62,59.09,Baja,En Riesgo,0.6808403005516526,0.0
66335.69,83.09,55120.78,67.76,Alta,En Observación,0.8309370114338148,2.0
96111.4,104.95,100865.43,1.66,Baja,En Riesgo,1.0494637472765977,0.0
53367.46,88.61,47286.65,51.21,Alta,En Observación,0.8860577213155733,2.0
78271.57,47.2,36940.45,22.65,Media,Saludable,0.4719523321175236,1.0
104802.48,32.49,34055.2,64.52,Baja,En Riesgo,0.3249465088994077,0.0
114426.17,50.98,58335.75,17.44,Alta,En Riesgo,0.5098112608330769,2.0
25821.56,77.61,20039.14,69.09,Media,En Observación,0.7760623293093059,1.0
111893.95,34.11,38171.58,38.67,Media,Saludable,0.34114069616811277,1.0
63920.5,69.71,44558.53,93.67,Baja,En Riesgo,0.6970929514005679,0.0
38096.83,77.75,29619.3,13.75,Media,En Observación,0.7774741362995293,1.0
60278.85,56.74,34201.93,34.11,Baja,En Observación,0.5673951974863489,0.0
117795.24,91.67,107986.4,11.35,Baja,En Riesgo,0.9167297422204835,0.0
63975.9,38.53,24648.55,92.47,Alta,En Riesgo,0.3852786752511492,2.0
45882.1,36.01,16522.61,87.73,Baja,En Observación,0.3601101518892989,0.0
79520.86,88.26,70181.21,25.79,Media,En Observación,0.882550943236781,1.0
36098.4,69.64,25138.67,66.0,Baja,En Observación,0.6963929149214368,0.0
17958.68,85.07,15277.84,81.72,Media,En Riesgo,0.8507217679695835,1.0
23812.64,64.79,15427.3,55.52,Baja,En Riesgo,0.647861807846589,0.0
23720.57,49.71,11792.01,52.97,Alta,En Observación,0.49712169648537113,2.0
26354.79,95.53,25176.25,24.19,Media,En Riesgo,0.955281753335921,1.0
24911.02,93.95,23404.72,9.31,Baja,En Riesgo,0.9395327850886876,0.0
80346.11,85.58,68756.76,89.72,Baja,En Riesgo,0.8557571735582469,0.0
29664.84,51.77,15357.96,90.04,Baja,En Riesgo,0.5177159222837541,0.0
47749.89,77.22,36871.73,63.31,Media,En Observación,0.7721846060797208,1.0
108603.58,58.88,63943.52,33.9,Baja,En Observación,0.588779117594466,0.0
61915.9,37.33,23111.08,34.92,Alta,Saludable,0.37326567166107577,2.0
83292.39,103.39,86111.91,72.6,Media,En Riesgo,1.0338508716102397,1.0
28609.22,40.95,11714.18,89.71,Baja,En Riesgo,0.4094547142494622,0.0
