Ingreso_Mensual,Proporcion_Gasto,Gasto_Total,Nivel_Endeudamiento,Frecuencia_Ahorro,Perfil_Financiero,ratio_gasto_ingreso,frecuencia_ahorro_encoded
30814.17,106.02,32668.87,88.71,Media,En Riesgo,1.0601898412321344,1.0
14094.63,65.68,9257.42,77.99,Media,En Riesgo,0.6568047547186411,1.0
28235.47,44.81,12652.49,64.2,Baja,En Riesgo,0.44810622950494533,0.0
40343.39,73.35,29592.71,8.41,Baja,En Observación,0.7335206585267128,0.0
29127.14,99.84,29079.28,16.16,Baja,En Riesgo,0.998356858929507,0.0
19376.36,88.58,17163.19,89.86,Media,En Riesgo,0.8857798884826664,1.0
22902.37,94.52,21648.44,60.64,Media,En Riesgo,0.9452488978214918,1.0
60460.27,82.7,50002.26,0.92,Media,En Observación,0.827026740039368,1.0
32364.96,85.38,27633.89,10.15,Alta,En Observación,0.8538212313563804,2.0
49803.95,97.94,48775.82,66.35,Alta,En Riesgo,0.9793564566665898,2.0
65168.33,49.97,32566.86,0.51,Media,Saludable,0.49973445690567797,1.0
85814.02,69.15,59343.82,16.08,Alta,Saludable,0.6915399138742131,2.0
13922.77,47.7,6640.71,54.87,Baja,En Riesgo,0.4769675861915409,0.0
97851.3,109.01,106671.07,69.19,Baja,En Riesgo,1.0901344182448267,0.0
78913.51,105.52,83273.28,65.2,Baja,En Observación,1.0552474474902966,0.0
18609.67,33.15,6169.88,22.43,Baja,Saludable,0.3315416125057565,0.0
106040.8,86.45,91668.05,71.22,Media,En Riesgo,0.8644601889084201,1.0
111262.89,104.02,115735.51,23.72,Alta,En Riesgo,1.0401986682172286,2.0
16326.11,44.45,7256.31,32.54,Baja,Saludable,0.4444604379120317,0.0
40154.28,75.44,30290.63,74.65,Baja,Saludable,0.7543561981437595,0.0
98601.13,103.24,101794.89,64.96,Media,En Riesgo,1.0323907038387896,1.0
92203.34,32.72,30164.95,84.92,Alta,En Riesgo,0.32715680364724314,2.0
29956.44,85.79,25700.72,65.76,Baja,En Riesgo,0.8579363903053902,0.0
32697.93,53.79,17587.54,56.83,Media,En Observación,0.5378793091795108,1.0
50488.79,103.95,52483.95,9.37,Baja,En Riesgo,1.0395168907791215,0.0
63082.06,107.68,67929.7,36.77,Baja,En Riesgo,1.076846570958526,0.0
77848.46,105.54,82162.29,26.52,Alta,En Riesgo,1.0554131706651613,2.0
50316.71,67.94,34183.73,24.4,Alta,Saludable,0.6793713261459265,2.0
60654.16,98.96,60025.42,97.3,Baja,En Riesgo,0.9896340168588601,0.0
92116.25,97.56,89872.25,39.31,Alta,En Riesgo,0.9756394772909232,2.0
13632.49,55.53,7569.85,89.2,Media,En Riesgo,0.555280069891854,1.0
37455.58,96.31,36074.68,63.11,Alta,En Riesgo,0.9631323290147956,2.0
88348.63,32.96,29120.25,79.48,Media,En Riesgo,0.3296061297158767,1.0
108428.95,77.7,84251.02,50.26,Media,En Observación,0.7770159168745986,1.0
66080.4,48.4,31983.38,57.69,Media,En Observación,0.4840070580686558,1.0
68336.91,39.65,27092.41,49.25,Media,En Observación,0.396453541724377,1.0
21415.72,36.16,7743.12,19.52,Baja,Saludable,0.3615624410479778,0.0
58984.38,85.7,50551.44,72.25,Baja,En Riesgo,0.8570309631126072,0.0
68392.53,57.19,39113.69,28.08,Baja,En Observación,0.5719000306027574,0.0
36355.11,87.98,31985.71,2.43,Media,En Observación,0.879813319228026,1.0
39311.3,35.23,13848.78,64.55,Baja,En Riesgo,0.3522849664091495,0.0
51240.96,55.22,28296.91,17.71,Media,En Riesgo,0.552232237647382,1.0
11798.22,73.16,8631.5,94.05,Alta,En Riesgo,0.7315934098533508,2.0
45145.34,93.26,42101.57,95.39,Baja,En Riesgo,0.9325784233765878,0.0
32929.67,55.5,18276.03,91.49,Media,Saludable,0.5550019177234391,1.0
45743.6,80.07,36627.5,37.02,Media,En Observación,0.8007131052212769,1.0
22805.9,100.88,23006.18,1.55,Alta,En Riesgo,1.00878193800727,2.0
107912.24,79.27,85541.01,92.83,Baja,En Riesgo,0.7926905233363702,0.0
75125.29,48.64,36538.51,42.82,Media,En Observación,0.48636763997849464,1.0
84567.12,31.95,27020.94,96.67,Alta,En Riesgo,0.3195206363891782,2.0
96720.71,99.61,96341.48,96.36,Alta,En Riesgo,0.996079123075089,2.0
64618.99,31.7,20485.22,85.3,Media,En Riesgo,0.3170154779577954,1.0
19179.56,99.98,19174.99,29.44,Media,Saludable,0.9997617255036091,1.0
68888.23,72.31,49816.5,38.51,Media,En Riesgo,0.7231496585120565,1.0
74379.82,105.13,78192.1,85.11,Alta,En Riesgo,1.051254224600167,2.0
91891.94,93.9,86288.97,31.69,Media,En Riesgo,0.9390265348625788,1.0
57244.98,109.83,62874.87,16.95,Baja,En Riesgo,1.0983473135985025,0.0
23669.16,58.06,13741.59,55.68,Alta,En Observación,0.5805693991675244,2.0
40915.97,91.38,37386.99,93.62,Media,En Riesgo,0.9137505477690007,1.0
49672.82,62.15,30873.88,69.6,Media,En Observación,0.6215447401617222,1.0
80902.89,68.39,55329.53,57.01,Baja,En Riesgo,0.6839005380401121,0.0
72606.2,80.2,58230.49,9.72,Media,En Observación,0.8020043742820862,1.0
48901.49,99.89,48849.74,61.5,Baja,En Riesgo,0.9989417500366553,0.0
118511.04,108.73,128853.12,99.01,Media,En Riesgo,1.0872668065354925,1.0
76470.44,91.46,69941.3,14.01,Baja,En Riesgo,0.9146187729533137,0.0
35776.11,63.42,22689.69,51.83,Media,En Observación,0.6342134457882648,1.0
20820.62,63.71,13264.52,87.74,Alta,En Riesgo,0.6370857351990479,2.0
26460.4,89.01,23551.5,74.08,Baja,En Riesgo,0.8900659098123989,0.0
36740.16,49.1,18040.22,69.7,Alta,En Observación,0.49102181373189446,2.0
27324.12,38.84,10612.12,70.25,Media,En Observación,0.3883792048929664,1.0
30182.36,58.37,17617.37,35.95,Alta,Saludable,0.5836975637425303,2.0
41061.64,52.98,21754.09,29.36,Media,Saludable,0.5297910653349452,1.0
28725.57,53.7,15426.96,80.94,Media,En Riesgo,0.5370462622673806,1.0
108601.04,48.69,52876.35,81.01,Media,En Riesgo,0.4868862213474199,1.0
18441.25,33.37,6153.38,86.71,Alta,En Riesgo,0.33367477801125195,2.0
67497.5,31.43,21214.41,91.32,Media,En Riesgo,0.3142991962665284,1.0
54897.2,109.02,59847.71,51.13,Baja,En Riesgo,1.0901778232769614,0.0
118054.28,64.22,75816.64,50.15,Media,En Observación,0.6422184778052943,1.0
21953.11,60.75,13335.67,79.83,Alta,En Riesgo,0.6074615396178491,2.0
53512.42,84.37,45149.38,65.0,Media,En Observación,0.8437177761723353,1.0
116628.99,47.46,55352.48,70.2,Media,En Riesgo,0.47460309825198693,1.0
105149.57,106.0,111455.27,79.58,Media,En Riesgo,1.0599688614989105,1.0
99801.46,92.91,92723.15,89.0,Alta,En Riesgo,0.9290760876644488,2.0
38059.11,37.15,14140.06,33.8,Baja,Saludable,0.3715289190945348,0.0
28451.07,63.41,18039.81,37.56,Media,Saludable,0.6340643778951021,1.0
83412.25,100.33,83687.06,9.4,Baja,En Riesgo,1.003294600013787,0.0
112201.84,105.58,118461.09,57.83,Baja,En Riesgo,1.0557856270449755,0.0
71058.65,67.39,47887.93,3.59,Baja,En Observación,0.6739211904532383,0.0
72698.33,79.07,57484.69,46.56,Baja,En Observación,0.7907291680565427,0.0
40496.73,43.36,17560.48,54.26,Media,En Observación,0.43362711013951,1.0
94547.87,109.29,103334.67,28.65,Baja,En Riesgo,1.0929349333834808,0.0
30235.0,48.53,14674.17,59.08,Media,En Observación,0.4853371919960311,1.0
45322.01,105.42,47777.81,3.05,Baja,En Riesgo,1.0541855932691422,0.0
56557.84,81.97,46361.44,3.73,Baja,En Observación,0.8197173017922892,0.0
65631.32,78.62,51598.65,82.26,Baja,En Riesgo,0.786189429071364,0.0
36348.4,71.02,25812.84,36.02,Baja,En Observación,0.7101506531236588,0.0
22262.05,48.45,10786.76,12.71,Media,Saludable,0.4845357907290659,1.0
77005.44,44.12,33976.53,52.22,Media,En Observación,0.44122246428304285,1.0
41452.01,47.64,19747.28,77.0,Media,En Riesgo,0.47638896159679583,1.0
73761.16,44.92,33129.87,21.58,Media,Saludable,0.44915060988737165,1.0
26626.42,92.37,24593.96,62.29,Baja,En Riesgo,0.9236675452426575,0.0
62708.53,58.01,36377.23,8.53,Alta,Saludable,0.5801001873269873,2.0
68389.46,34.63,23681.5,5.17,Media,En Riesgo,0.34627411884813825,1.0
15304.25,107.53,16456.39,53.14,Media,En Observación,1.0752823562082428,1.0
46749.17,100.7,47077.76,54.06,Baja,En Riesgo,1.0070287878907798,0.0
24423.8,104.22,25454.53,63.74,Baja,En Riesgo,1.042201868669085,0.0
16579.74,109.59,18170.17,72.61,Baja,En Riesgo,1.0959261122309516,0.0
118891.43,43.91,52207.15,97.59,Baja,En Riesgo,0.4391161751524059,0.0
45175.67,61.7,27873.1,51.63,Media,En Observación,0.6169936162540589,1.0
99006.72,90.66,89758.58,32.3,Media,En Riesgo,0.9065907849487388,1.0
37698.91,85.68,32301.05,79.52,Media,En Riesgo,0.8568165498684178,1.0
84832.17,42.31,35893.91,27.08,Media,Saludable,0.42311672564782915,1.0
93524.84,95.27,89097.98,43.9,Alta,En Riesgo,0.9526664787664967,2.0
75351.24,47.96,36134.87,7.85,Media,Saludable,0.4795524267417497,1.0
61652.5,47.91,29534.88,2.54,Alta,Saludable,0.47905405295811204,2.0
55056.65,72.96,40168.21,96.26,Baja,En Riesgo,0.7295796238964775,0.0
48103.34,77.44,37248.91,83.6,Baja,En Riesgo,0.7743518433439343,0.0
112218.75,76.41,85742.86,69.6,Baja,En Riesgo,0.7640689278752437,0.0
101297.33,37.32,37803.1,40.9,Media,En Observación,0.37318950065120177,1.0
116138.34,100.2,116366.98,17.33,Alta,En Riesgo,1.001968686654209,2.0
23306.65,51.25,11944.19,15.64,Baja,En Observación,0.5124799145308313,0.0
90282.92,40.36,36439.27,25.02,Alta,Saludable,0.4036120010296521,2.0
113191.68,101.1,114436.61,54.92,Baja,En Riesgo,1.0109984232056632,0.0
29593.39,106.45,31502.79,71.46,Alta,En Riesgo,1.0645211650304343,2.0
16924.38,98.97,16750.1,66.02,Baja,En Riesgo,0.9897024292765819,0.0
91415.06,94.76,86626.09,27.99,Baja,Saludable,0.9476128987936998,0.0
73014.17,82.42,60177.81,95.49,Media,Saludable,0.824193577767165,1.0
102535.05,74.07,75946.27,73.79,Baja,En Riesgo,0.7406859410513771,0.0
25015.39,36.96,9245.42,55.44,Baja,En Riesgo,0.3695892808387157,0.0
97393.83,62.68,61042.8,61.17,Baja,En Riesgo,0.6267624961458031,0.0
31845.29,59.82,19048.28,41.96,Alta,En Observación,0.5981506213320713,2.0
27652.56,50.78,14042.05,24.77,Media,Saludable,0.507802894198584,1.0
27719.9,87.87,24358.48,35.6,Baja,En Observación,0.8787362147771095,0.0
99525.71,69.67,69339.62,75.78,Media,En Riesgo,0.6967005811865093,1.0
83031.75,36.48,30293.05,1.44,Media,Saludable,0.36483694490360613,1.0
67337.84,47.61,32062.68,11.61,Baja,Saludable,0.47614654702318937,0.0
49203.34,84.66,41655.9,4.6,Media,En Observación,0.8466071612211692,1.0
106440.73,36.09,38414.96,4.07,Baja,Saludable,0.3609047025513636,0.0
52915.0,98.1,51907.79,85.55,Baja,En Riesgo,0.9809655107247472,0.0
99749.28,69.61,69437.19,70.37,Media,En Observación,0.6961172050565178,1.0
58070.4,68.45,39747.4,47.42,Baja,En Observación,0.6844691960103598,0.0
51203.45,77.39,39627.69,9.78,Media,En Observación,0.7739261709904314,1.0
60670.18,95.97,58227.88,49.16,Media,En Riesgo,0.9597446389643148,1.0
42859.54,57.82,24783.42,47.35,Baja,En Observación,0.5782474566922556,0.0
92131.53,84.24,77612.79,17.32,Media,En Observación,0.8424129068517585,1.0
65091.38,75.26,48986.83,43.39,Baja,En Observación,0.7525855190042061,0.0
35222.46,51.36,18091.05,39.85,Alta,Saludable,0.5136225578792623,2.0
108911.23,100.29,109227.5,61.59,Media,En Riesgo,1.0029039245998783,1.0
51970.5,93.79,48745.25,63.51,Alta,En Riesgo,0.9379407548513099,2.0
69600.02,82.68,57542.61,4.53,Media,En Observación,0.8267614003559194,1.0
109672.84,98.05,107530.42,37.46,Baja,En Riesgo,0.98046535495935,0.0
78509.11,99.38,78025.13,62.59,Media,En Riesgo,0.9938353650932994,1.0
22489.65,86.67,19491.56,50.31,Alta,En Observación,0.8666902330627644,2.0
113356.38,96.96,109911.56,85.65,Media,En Riesgo,0.9696107091634365,1.0
78892.27,85.8,67687.76,65.87,Alta,En Observación,0.8579770869820325,2.0
46561.61,84.41,39303.24,16.29,Alta,En Observación,0.8441125639770617,2.0
24960.14,79.49,19840.55,7.06,Baja,En Observación,0.7948893716141016,0.0
97256.67,90.22,87742.38,64.24,Baja,En Riesgo,0.9021733933518391,0.0
78049.19,42.69,33317.96,2.65,Media,Saludable,0.42688412269236875,1.0
68485.71,100.47,68807.36,58.58,Media,En Riesgo,1.0046966002104671,1.0
108283.83,99.75,108010.4,94.02,Alta,En Riesgo,0.9974748769045202,2.0
96657.33,32.34,31258.77,57.55,Alta,En Observación,0.3233978219758398,2.0
26329.64,96.07,25293.66,38.82,Baja,En Riesgo,0.9606534688662663,0.0
44001.73,40.31,17736.92,64.33,Baja,En Riesgo,0.40309596918121166,0.0
37019.67,56.81,21030.69,45.83,Media,En Observación,0.568095015433687,1.0
91727.06,89.48,82077.98,54.56,Baja,En Riesgo,0.89480661431861,0.0
13284.58,42.86,5693.88,94.15,Alta,En Riesgo,0.42860820590489124,2.0
72508.08,95.44,69199.8,38.61,Media,En Riesgo,0.9543736367036612,1.0
93771.16,96.57,90555.5,96.12,Media,En Riesgo,0.9657073667426104,1.0
106392.71,70.6,75110.51,90.54,Baja,En Riesgo,0.7059742157145916,0.0
47353.98,30.51,14448.11,19.58,Media,Saludable,0.30510867301967015,1.0
100263.59,52.96,53102.66,6.94,Media,Saludable,0.5296305468415803,1.0
21797.74,79.35,17297.41,10.08,Media,En Observación,0.7935414405346609,1.0
103045.57,108.49,111799.18,1.82,Baja,En Riesgo,1.0849489211423644,0.0
23659.04,80.55,19056.2,9.44,Media,En Observación,0.8054511087516654,1.0
53449.67,50.78,27144.03,68.3,Alta,En Observación,0.5078427986552583,2.0
97617.76,80.72,78797.5,7.12,Baja,En Observación,0.8072045496639136,0.0
26135.58,73.2,19130.94,31.9,Baja,En Observación,0.7319883469201753,0.0
34895.48,92.39,32239.11,84.49,Baja,En Observación,0.9238763874289735,0.0
89331.68,38.56,34444.91,2.33,Media,Saludable,0.3855844869367732,1.0
89086.99,90.88,80964.25,81.45,Media,En Riesgo,0.9088223768700682,1.0
80376.24,73.3,58916.85,28.19,Media,En Observación,0.7330132636211895,1.0
86206.4,107.04,92274.78,11.82,Baja,En Riesgo,1.0703936134672136,0.0
69508.55,57.35,39862.99,69.67,Baja,En Riesgo,0.5734976488503932,0.0
37385.15,80.61,30136.08,62.89,Media,Saludable,0.8060976082749434,1.0
47753.06,104.56,49931.67,87.75,Media,En Riesgo,1.0456224166576968,1.0
29633.66,38.2,11320.29,73.51,Alta,En Riesgo,0.38200782488561996,2.0
109891.29,104.98,115361.99,80.35,Baja,En Riesgo,1.049782835382131,0.0
73998.96,85.03,62921.95,28.2,Media,En Observación,0.8503085719042537,1.0
53843.21,35.43,19075.02,17.74,Media,Saludable,0.3542697398613493,1.0
60595.76,54.08,32768.42,75.06,Media,En Riesgo,0.5407708394118664,1.0
114179.13,86.65,98940.52,80.68,Media,En Riesgo,0.8665376938850383,1.0
26514.76,35.39,9383.05,99.05,Media,En Riesgo,0.3538802538661485,1.0
74312.33,76.57,56903.65,41.26,Alta,En Observación,0.7657363185893915,2.0
65441.22,57.67,37740.37,37.2,Baja,En Observación,0.5767063939211402,0.0
77097.55,79.67,61426.12,77.64,Baja,En Riesgo,0.7967324512906052,0.0
11581.69,33.66,3898.32,34.08,Media,Saludable,0.33659336418087515,1.0
105880.18,99.72,105586.83,93.08,Media,En Riesgo,0.9972294153636687,1.0
112504.64,107.88,121369.01,85.84,Baja,En Riesgo,1.0787911503027785,0.0
71982.88,107.51,77388.95,42.9,Baja,En Riesgo,1.075102163181023,0.0
86504.79,89.97,77830.22,75.09,Baja,En Riesgo,0.8997215067512447,0.0
111442.54,40.41,45030.47,75.45,Alta,En Riesgo,0.4040689488950988,2.0
