Ingreso_Mensual,Proporcion_Gasto,Gasto_Total,Nivel_Endeudamiento,Frecuencia_Ahorro,Perfil_Financiero
20968.73,86.58,18154.54,37.45,Media,Saludable
109240.09,42.2,46102.73,95.07,Baja,En Riesgo
65370.96,76.1,49749.3,73.2,Baja,En Riesgo
100837.78,78.54,79195.17,59.87,Baja,En Riesgo
44921.24,63.93,28718.35,15.6,Media,Saludable
108463.88,88.92,96441.25,15.6,Media,En Riesgo
52556.87,104.75,55052.99,5.81,Media,En Riesgo
10778.67,104.05,11214.72,86.62,Media,En Riesgo
109552.47,66.07,72378.19,60.11,Baja,Saludable
19661.69,39.06,7679.67,70.81,Alta,En Riesgo
44839.97,108.79,48780.19,2.06,Media,En Riesgo
114485.94,97.11,111179.41,96.99,Media,En Riesgo
114546.14,39.97,45787.55,83.24,Baja,En Riesgo
72899.86,103.67,75573.36,21.23,Media,En Riesgo
79348.2,99.59,79024.23,18.18,Media,En Riesgo
59098.46,71.51,42259.56,18.34,Baja,En Observación
41957.75,77.3,32434.19,30.42,Baja,En Observación
45872.48,61.92,28404.34,52.48,Media,En Observación
83840.14,34.38,28825.02,43.19,Media,En Observación
92657.69,56.82,52644.19,29.12,Baja,En Observación
96986.57,94.23,91388.78,61.19,Alta,En Riesgo
96770.06,30.37,29389.61,13.95,Baja,Saludable
19652.8,56.68,11139.19,29.21,Media,Saludable
64174.9,61.85,39694.42,36.64,Alta,Saludable
15937.52,72.99,11633.06,45.61,Media,En Observación
70259.88,103.59,72781.12,78.52,Media,En Riesgo
58334.91,57.71,33663.73,19.97,Baja,En Observación
107600.52,57.76,62146.03,51.42,Baja,En Riesgo
48329.33,89.0,43013.16,59.24,Alta,En Observación
22508.31,66.18,14895.42,4.65,Media,Saludable
25370.86,47.97,12169.99,60.75,Alta,En Observación
93666.48,66.2,62002.68,17.05,Baja,En Observación
77844.4,41.27,32125.27,6.51,Baja,Saludable
20747.76,44.11,9152.04,94.89,Baja,En Riesgo
18868.91,69.87,13183.6,96.56,Media,Saludable
86981.61,63.51,55245.53,80.84,Baja,En Riesgo
17616.35,103.19,18177.9,30.46,Alta,En Riesgo
100330.14,58.99,59186.27,9.77,Media,Saludable
87563.85,76.45,66940.0,68.42,Alta,En Observación
18564.37,80.58,14959.38,44.02,Baja,En Observación
18949.61,31.05,5883.39,12.2,Alta,Saludable
118524.77,83.08,98473.92,49.52,Media,En Observación
50908.23,44.24,22523.27,3.44,Media,Saludable
50507.56,106.89,53985.33,90.93,Alta,En Riesgo
99329.7,41.89,41612.21,25.88,Media,En Riesgo
114175.29,63.17,72124.45,66.25,Media,En Observación
118454.27,36.83,43624.31,31.17,Baja,Saludable
92768.51,109.75,101813.39,52.01,Baja,En Riesgo
51127.83,70.18,35879.26,54.67,Alta,En Observación
18801.98,77.63,14596.13,18.49,Media,En Observación
95393.01,35.37,33736.8,96.96,Media,En Riesgo
71239.88,90.0,64113.64,77.51,Media,En Riesgo
56423.75,46.79,26402.05,93.95,Baja,En Riesgo
109659.84,101.84,111682.34,89.48,Baja,En Riesgo
21860.2,46.41,10145.58,59.79,Media,En Observación
63976.68,45.26,28952.66,92.19,Media,En Riesgo
10835.65,32.92,3567.53,8.85,Baja,Saludable
61330.57,67.77,41560.88,19.6,Media,Saludable
15798.9,75.19,11878.76,4.52,Baja,En Observación
22701.64,35.26,8003.85,32.53,Media,Saludable
22559.01,92.04,20763.81,38.87,Baja,En Observación
81266.5,66.26,53849.71,27.13,Media,Saludable
91958.78,71.95,66165.47,82.87,Baja,En Riesgo
73996.41,65.26,48290.81,35.68,Media,Saludable
115823.17,62.06,71881.07,28.09,Baja,En Observación
50974.46,74.77,38114.23,54.27,Baja,En Riesgo
41129.76,42.42,17446.92,14.09,Baja,Saludable
105490.98,44.55,47000.71,80.22,Media,En Riesgo
34271.01,98.94,33908.71,7.46,Media,En Riesgo
115939.11,105.69,122535.16,98.69,Baja,En Riesgo
10924.07,59.86,6539.67,77.22,Media,En Riesgo
116674.08,51.66,60273.33,19.87,Alta,En Riesgo
14347.63,81.52,11696.18,0.55,Media,En Observación
107980.24,62.7,67702.24,81.55,Baja,En Observación
67849.7,32.03,21732.88,70.69,Media,En Riesgo
119223.19,42.49,50660.56,72.9,Baja,En Riesgo
17730.47,87.28,15474.76,77.13,Baja,En Riesgo
70737.48,82.71,58509.74,7.4,Alta,En Observación
116610.45,32.17,37510.87,35.85,Baja,Saludable
67341.42,47.76,32160.76,11.59,Media,Saludable
79078.94,48.49,38342.2,86.31,Media,En Riesgo
86405.18,83.75,72365.56,62.33,Media,En Observación
59771.52,31.58,18873.96,33.09,Media,Saludable
78875.71,38.33,30232.02,6.36,Baja,Saludable
74100.82,93.99,69649.79,31.1,Baja,En Riesgo
109086.07,44.28,48307.21,32.52,Media,Saludable
14600.1,82.22,12004.16,72.96,Baja,En Riesgo
40605.39,49.05,19918.82,63.76,Baja,En Riesgo
114524.54,37.96,43468.14,88.72,Baja,En Riesgo
107883.15,49.45,53352.29,47.22,Baja,En Riesgo
59894.71,87.78,52576.39,11.96,Baja,En Observación
78055.8,98.46,76850.4,71.32,Baja,En Riesgo
40209.88,96.42,38769.39,76.08,Media,En Riesgo
30353.96,61.77,18751.06,56.13,Media,En Observación
60782.65,83.45,50721.18,77.1,Alta,En Riesgo
48598.45,46.4,22549.07,49.38,Baja,En Observación
74028.14,53.45,39569.39,52.27,Baja,En Riesgo
18165.3,101.71,18475.36,42.75,Baja,En Riesgo
117172.73,31.04,36370.59,2.54,Media,Saludable
118477.42,36.84,43647.89,10.79,Media,Saludable
86671.62,46.63,40415.76,3.14,Baja,Saludable
68776.69,32.12,22092.84,63.64,Alta,En Observación
43759.42,44.51,19479.43,31.44,Baja,Saludable
99439.62,76.64,76213.83,50.86,Media,En Observación
85188.65,63.71,54277.06,90.76,Media,En Riesgo
27537.84,101.41,27927.15,24.93,Alta,En Riesgo
110164.76,95.4,105092.2,41.04,Media,En Observación
100404.92,57.35,57577.59,75.56,Alta,En Observación
114457.01,50.75,58091.37,22.88,Baja,En Observación
89714.5,60.38,54165.48,7.7,Alta,Saludable
77314.08,77.22,59704.71,28.98,Baja,En Observación
55763.56,51.45,28687.61,16.12,Alta,Saludable
112572.01,79.93,89980.96,92.97,Media,En Riesgo
105211.04,62.75,66023.01,80.81,Alta,En Riesgo
14574.96,74.16,10809.34,63.34,Media,En Observación
12493.39,64.89,8106.98,87.15,Media,En Riesgo
51150.33,53.56,27394.72,80.37,Media,En Riesgo
99081.68,105.88,104903.98,18.66,Media,En Riesgo
118595.06,91.09,108026.41,89.26,Baja,En Riesgo
26190.73,41.21,10792.95,53.93,Baja,En Riesgo
75184.73,99.48,74791.84,80.74,Baja,En Riesgo
51639.21,68.99,35628.21,89.61,Baja,En Riesgo
116678.01,101.56,118503.06,31.8,Alta,En Riesgo
102567.09,93.99,96401.19,11.01,Baja,En Riesgo
102148.58,64.02,65392.54,22.79,Alta,En Observación
61334.16,31.8,19502.76,42.71,Baja,En Observación
55385.54,51.49,28520.33,81.8,Baja,En Observación
39771.06,73.33,29164.41,86.07,Media,En Riesgo
15806.87,80.68,12752.71,0.7,Media,En Observación
105062.92,50.63,53194.42,51.07,Media,En Observación
99340.9,41.15,40877.28,41.74,Media,En Observación
119968.83,96.79,116123.13,22.21,Media,En Riesgo
119628.65,108.75,130098.75,11.99,Baja,En Riesgo
70911.66,72.06,51095.55,33.76,Alta,En Observación
94492.05,43.73,41325.48,94.29,Alta,En Riesgo
113901.14,51.78,58983.24,32.32,Media,Saludable
103398.37,31.47,32540.76,51.88,Baja,En Riesgo
36893.68,103.14,38053.58,70.3,Media,En Riesgo
59330.18,39.42,23388.01,36.36,Baja,Saludable
23843.52,76.12,18150.0,97.18,Baja,Saludable
114926.41,51.92,59674.87,96.24,Baja,En Riesgo
76514.59,74.33,56876.54,25.18,Media,En Observación
34828.28,82.11,28598.77,49.72,Alta,En Observación
83749.85,96.38,80717.55,30.09,Media,En Riesgo
77834.48,46.51,36203.7,28.48,Media,Saludable
49129.61,30.88,15171.06,3.69,Media,Saludable
22120.8,40.95,9058.66,60.96,Baja,Saludable
83735.77,102.0,85411.73,50.27,Baja,En Riesgo
67033.34,99.91,66973.81,5.15,Alta,En Riesgo
94859.85,77.79,73794.37,27.86,Baja,En Observación
67017.41,78.04,52301.29,90.83,Alta,En Riesgo
103678.18,83.2,86263.29,23.96,Media,En Observación
70522.45,44.03,31050.82,14.49,Media,Saludable
71519.65,103.15,73774.63,48.95,Media,En Riesgo
106380.34,63.5,67553.26,98.57,Media,En Riesgo
54133.77,60.65,32832.72,24.21,Alta,Saludable
24379.69,71.51,17434.75,67.21,Alta,En Observación
12760.13,33.76,4307.47,76.16,Media,En Riesgo
92962.75,43.3,40255.35,23.76,Baja,Saludable
78075.34,89.04,69520.38,72.82,Media,En Riesgo
87325.08,36.62,31981.84,36.78,Alta,Saludable
33097.08,78.25,25899.18,63.23,Baja,En Riesgo
24639.87,49.63,12228.25,63.35,Media,En Observación
11187.99,61.14,6840.75,53.58,Media,En Observación
48293.18,53.1,25641.5,9.03,Media,Saludable
74719.53,58.45,43676.42,83.53,Baja,En Riesgo
52892.8,87.52,46293.72,32.08,Media,En Observación
57887.11,53.77,31125.74,18.65,Alta,Saludable
109417.39,75.31,82404.83,4.08,Baja,En Observación
48035.67,68.08,32704.62,59.09,Baja,En Riesgo
66335.69,83.09,55120.78,67.76,Alta,En Observación
96111.4,104.95,100865.43,1.66,Baja,En Riesgo
53367.46,88.61,47286.65,51.21,Alta,En Observación
78271.57,47.2,36940.45,22.65,Media,Saludable
104802.48,32.49,34055.2,64.52,Baja,En Riesgo
114426.17,50.98,58335.75,17.44,Alta,En Riesgo
25821.56,77.61,20039.14,69.09,Media,En Observación
111893.95,34.11,38171.58,38.67,Media,Saludable
63920.5,69.71,44558.53,93.67,Baja,En Riesgo
38096.83,77.75,29619.3,13.75,Media,En Observación
60278.85,56.74,34201.93,34.11,Baja,En Observación
117795.24,91.67,107986.4,11.35,Baja,En Riesgo
63975.9,38.53,24648.55,92.47,Alta,En Riesgo
45882.1,36.01,16522.61,87.73,Baja,En Observación
79520.86,88.26,70181.21,25.79,Media,En Observación
36098.4,69.64,25138.67,66.0,Baja,En Observación
17958.68,85.07,15277.84,81.72,Media,En Riesgo
23812.64,64.79,15427.3,55.52,Baja,En Riesgo
23720.57,49.71,11792.01,52.97,Alta,En Observación
26354.79,95.53,25176.25,24.19,Media,En Riesgo
24911.02,93.95,23404.72,9.31,Baja,En Riesgo
80346.11,85.58,68756.76,89.72,Baja,En Riesgo
29664.84,51.77,15357.96,90.04,Baja,En Riesgo
47749.89,77.22,36871.73,63.31,Media,En Observación
108603.58,58.88,63943.52,33.9,Baja,En Observación
61915.9,37.33,23111.08,34.92,Alta,Saludable
83292.39,103.39,86111.91,72.6,Media,En Riesgo
28609.22,40.95,11714.18,89.71,Baja,En Riesgo
30814.17,106.02,32668.87,88.71,Media,En Riesgo
14094.63,65.68,9257.42,77.99,Media,En Riesgo
28235.47,44.81,12652.49,64.2,Baja,En Riesgo
40343.39,73.35,29592.71,8.41,Baja,En Observación
29127.14,99.84,29079.28,16.16,Baja,En Riesgo
19376.36,88.58,17163.19,89.86,Media,En Riesgo
22902.37,94.52,21648.44,60.64,Media,En Riesgo
60460.27,82.7,50002.26,0.92,Media,En Observación
32364.96,85.38,27633.89,10.15,Alta,En Observación
49803.95,97.94,48775.82,66.35,Alta,En Riesgo
65168.33,49.97,32566.86,0.51,Media,Saludable
85814.02,69.15,59343.82,16.08,Alta,Saludable
13922.77,47.7,6640.71,54.87,Baja,En Riesgo
97851.3,109.01,106671.07,69.19,Baja,En Riesgo
78913.51,105.52,83273.28,65.2,Baja,En Observación
18609.67,33.15,6169.88,22.43,Baja,Saludable
106040.8,86.45,91668.05,71.22,Media,En Riesgo
111262.89,104.02,115735.51,23.72,Alta,En Riesgo
16326.11,44.45,7256.31,32.54,Baja,Saludable
40154.28,75.44,30290.63,74.65,Baja,Saludable
98601.13,103.24,101794.89,64.96,Media,En Riesgo
92203.34,32.72,30164.95,84.92,Alta,En Riesgo
29956.44,85.79,25700.72,65.76,Baja,En Riesgo
32697.93,53.79,17587.54,56.83,Media,En Observación
50488.79,103.95,52483.95,9.37,Baja,En Riesgo
63082.06,107.68,67929.7,36.77,Baja,En Riesgo
77848.46,105.54,82162.29,26.52,Alta,En Riesgo
50316.71,67.94,34183.73,24.4,Alta,Saludable
60654.16,98.96,60025.42,97.3,Baja,En Riesgo
92116.25,97.56,89872.25,39.31,Alta,En Riesgo
13632.49,55.53,7569.85,89.2,Media,En Riesgo
37455.58,96.31,36074.68,63.11,Alta,En Riesgo
88348.63,32.96,29120.25,79.48,Media,En Riesgo
108428.95,77.7,84251.02,50.26,Media,En Observación
66080.4,48.4,31983.38,57.69,Media,En Observación
68336.91,39.65,27092.41,49.25,Media,En Observación
21415.72,36.16,7743.12,19.52,Baja,Saludable
58984.38,85.7,50551.44,72.25,Baja,En Riesgo
68392.53,57.19,39113.69,28.08,Baja,En Observación
36355.11,87.98,31985.71,2.43,Media,En Observación
39311.3,35.23,13848.78,64.55,Baja,En Riesgo
51240.96,55.22,28296.91,17.71,Media,En Riesgo
11798.22,73.16,8631.5,94.05,Alta,En Riesgo
45145.34,93.26,42101.57,95.39,Baja,En Riesgo
32929.67,55.5,18276.03,91.49,Media,Saludable
45743.6,80.07,36627.5,37.02,Media,En Observación
22805.9,100.88,23006.18,1.55,Alta,En Riesgo
107912.24,79.27,85541.01,92.83,Baja,En Riesgo
75125.29,48.64,36538.51,42.82,Media,En Observación
84567.12,31.95,27020.94,96.67,Alta,En Riesgo
96720.71,99.61,96341.48,96.36,Alta,En Riesgo
64618.99,31.7,20485.22,85.3,Media,En Riesgo
19179.56,99.98,19174.99,29.44,Media,Saludable
68888.23,72.31,49816.5,38.51,Media,En Riesgo
74379.82,105.13,78192.1,85.11,Alta,En Riesgo
91891.94,93.9,86288.97,31.69,Media,En Riesgo
57244.98,109.83,62874.87,16.95,Baja,En Riesgo
23669.16,58.06,13741.59,55.68,Alta,En Observación
40915.97,91.38,37386.99,93.62,Media,En Riesgo
49672.82,62.15,30873.88,69.6,Media,En Observación
80902.89,68.39,55329.53,57.01,Baja,En Riesgo
72606.2,80.2,58230.49,9.72,Media,En Observación
48901.49,99.89,48849.74,61.5,Baja,En Riesgo
118511.04,108.73,128853.12,99.01,Media,En Riesgo
76470.44,91.46,69941.3,14.01,Baja,En Riesgo
35776.11,63.42,22689.69,51.83,Media,En Observación
20820.62,63.71,13264.52,87.74,Alta,En Riesgo
26460.4,89.01,23551.5,74.08,Baja,En Riesgo
36740.16,49.1,18040.22,69.7,Alta,En Observación
27324.12,38.84,10612.12,70.25,Media,En Observación
30182.36,58.37,17617.37,35.95,Alta,Saludable
41061.64,52.98,21754.09,29.36,Media,Saludable
28725.57,53.7,15426.96,80.94,Media,En Riesgo
108601.04,48.69,52876.35,81.01,Media,En Riesgo
18441.25,33.37,6153.38,86.71,Alta,En Riesgo
67497.5,31.43,21214.41,91.32,Media,En Riesgo
54897.2,109.02,59847.71,51.13,Baja,En Riesgo
118054.28,64.22,75816.64,50.15,Media,En Observación
21953.11,60.75,13335.67,79.83,Alta,En Riesgo
53512.42,84.37,45149.38,65.0,Media,En Observación
116628.99,47.46,55352.48,70.2,Media,En Riesgo
105149.57,106.0,111455.27,79.58,Media,En Riesgo
99801.46,92.91,92723.15,89.0,Alta,En Riesgo
38059.11,37.15,14140.06,33.8,Baja,Saludable
28451.07,63.41,18039.81,37.56,Media,Saludable
83412.25,100.33,83687.06,9.4,Baja,En Riesgo
112201.84,105.58,118461.09,57.83,Baja,En Riesgo
71058.65,67.39,47887.93,3.59,Baja,En Observación
72698.33,79.07,57484.69,46.56,Baja,En Observación
40496.73,43.36,17560.48,54.26,Media,En Observación
94547.87,109.29,103334.67,28.65,Baja,En Riesgo
30235.0,48.53,14674.17,59.08,Media,En Observación
45322.01,105.42,47777.81,3.05,Baja,En Riesgo
56557.84,81.97,46361.44,3.73,Baja,En Observación
65631.32,78.62,51598.65,82.26,Baja,En Riesgo
36348.4,71.02,25812.84,36.02,Baja,En Observación
22262.05,48.45,10786.76,12.71,Media,Saludable
77005.44,44.12,33976.53,52.22,Media,En Observación
41452.01,47.64,19747.28,77.0,Media,En Riesgo
73761.16,44.92,33129.87,21.58,Media,Saludable
26626.42,92.37,24593.96,62.29,Baja,En Riesgo
62708.53,58.01,36377.23,8.53,Alta,Saludable
68389.46,34.63,23681.5,5.17,Media,En Riesgo
15304.25,107.53,16456.39,53.14,Media,En Observación
46749.17,100.7,47077.76,54.06,Baja,En Riesgo
24423.8,104.22,25454.53,63.74,Baja,En Riesgo
16579.74,109.59,18170.17,72.61,Baja,En Riesgo
118891.43,43.91,52207.15,97.59,Baja,En Riesgo
45175.67,61.7,27873.1,51.63,Media,En Observación
99006.72,90.66,89758.58,32.3,Media,En Riesgo
37698.91,85.68,32301.05,79.52,Media,En Riesgo
84832.17,42.31,35893.91,27.08,Media,Saludable
93524.84,95.27,89097.98,43.9,Alta,En Riesgo
75351.24,47.96,36134.87,7.85,Media,Saludable
61652.5,47.91,29534.88,2.54,Alta,Saludable
55056.65,72.96,40168.21,96.26,Baja,En Riesgo
48103.34,77.44,37248.91,83.6,Baja,En Riesgo
112218.75,76.41,85742.86,69.6,Baja,En Riesgo
101297.33,37.32,37803.1,40.9,Media,En Observación
116138.34,100.2,116366.98,17.33,Alta,En Riesgo
23306.65,51.25,11944.19,15.64,Baja,En Observación
90282.92,40.36,36439.27,25.02,Alta,Saludable
113191.68,101.1,114436.61,54.92,Baja,En Riesgo
29593.39,106.45,31502.79,71.46,Alta,En Riesgo
16924.38,98.97,16750.1,66.02,Baja,En Riesgo
91415.06,94.76,86626.09,27.99,Baja,Saludable
73014.17,82.42,60177.81,95.49,Media,Saludable
102535.05,74.07,75946.27,73.79,Baja,En Riesgo
25015.39,36.96,9245.42,55.44,Baja,En Riesgo
97393.83,62.68,61042.8,61.17,Baja,En Riesgo
31845.29,59.82,19048.28,41.96,Alta,En Observación
27652.56,50.78,14042.05,24.77,Media,Saludable
27719.9,87.87,24358.48,35.6,Baja,En Observación
99525.71,69.67,69339.62,75.78,Media,En Riesgo
83031.75,36.48,30293.05,1.44,Media,Saludable
67337.84,47.61,32062.68,11.61,Baja,Saludable
49203.34,84.66,41655.9,4.6,Media,En Observación
106440.73,36.09,38414.96,4.07,Baja,Saludable
52915.0,98.1,51907.79,85.55,Baja,En Riesgo
99749.28,69.61,69437.19,70.37,Media,En Observación
58070.4,68.45,39747.4,47.42,Baja,En Observación
51203.45,77.39,39627.69,9.78,Media,En Observación
60670.18,95.97,58227.88,49.16,Media,En Riesgo
42859.54,57.82,24783.42,47.35,Baja,En Observación
92131.53,84.24,77612.79,17.32,Media,En Observación
65091.38,75.26,48986.83,43.39,Baja,En Observación
35222.46,51.36,18091.05,39.85,Alta,Saludable
108911.23,100.29,109227.5,61.59,Media,En Riesgo
51970.5,93.79,48745.25,63.51,Alta,En Riesgo
69600.02,82.68,57542.61,4.53,Media,En Observación
109672.84,98.05,107530.42,37.46,Baja,En Riesgo
78509.11,99.38,78025.13,62.59,Media,En Riesgo
22489.65,86.67,19491.56,50.31,Alta,En Observación
113356.38,96.96,109911.56,85.65,Media,En Riesgo
78892.27,85.8,67687.76,65.87,Alta,En Observación
46561.61,84.41,39303.24,16.29,Alta,En Observación
24960.14,79.49,19840.55,7.06,Baja,En Observación
97256.67,90.22,87742.38,64.24,Baja,En Riesgo
78049.19,42.69,33317.96,2.65,Media,Saludable
68485.71,100.47,68807.36,58.58,Media,En Riesgo
108283.83,99.75,108010.4,94.02,Alta,En Riesgo
96657.33,32.34,31258.77,57.55,Alta,En Observación
26329.64,96.07,25293.66,38.82,Baja,En Riesgo
44001.73,40.31,17736.92,64.33,Baja,En Riesgo
37019.67,56.81,21030.69,45.83,Media,En Observación
91727.06,89.48,82077.98,54.56,Baja,En Riesgo
13284.58,42.86,5693.88,94.15,Alta,En Riesgo
72508.08,95.44,69199.8,38.61,Media,En Riesgo
93771.16,96.57,90555.5,96.12,Media,En Riesgo
106392.71,70.6,75110.51,90.54,Baja,En Riesgo
47353.98,30.51,14448.11,19.58,Media,Saludable
100263.59,52.96,53102.66,6.94,Media,Saludable
21797.74,79.35,17297.41,10.08,Media,En Observación
103045.57,108.49,111799.18,1.82,Baja,En Riesgo
23659.04,80.55,19056.2,9.44,Media,En Observación
53449.67,50.78,27144.03,68.3,Alta,En Observación
97617.76,80.72,78797.5,7.12,Baja,En Observación
26135.58,73.2,19130.94,31.9,Baja,En Observación
34895.48,92.39,32239.11,84.49,Baja,En Observación
89331.68,38.56,34444.91,2.33,Media,Saludable
89086.99,90.88,80964.25,81.45,Media,En Riesgo
80376.24,73.3,58916.85,28.19,Media,En Observación
86206.4,107.04,92274.78,11.82,Baja,En Riesgo
69508.55,57.35,39862.99,69.67,Baja,En Riesgo
37385.15,80.61,30136.08,62.89,Media,Saludable
47753.06,104.56,49931.67,87.75,Media,En Riesgo
29633.66,38.2,11320.29,73.51,Alta,En Riesgo
109891.29,104.98,115361.99,80.35,Baja,En Riesgo
73998.96,85.03,62921.95,28.2,Media,En Observación
53843.21,35.43,19075.02,17.74,Media,Saludable
60595.76,54.08,32768.42,75.06,Media,En Riesgo
114179.13,86.65,98940.52,80.68,Media,En Riesgo
26514.76,35.39,9383.05,99.05,Media,En Riesgo
74312.33,76.57,56903.65,41.26,Alta,En Observación
65441.22,57.67,37740.37,37.2,Baja,En Observación
77097.55,79.67,61426.12,77.64,Baja,En Riesgo
11581.69,33.66,3898.32,34.08,Media,Saludable
105880.18,99.72,105586.83,93.08,Media,En Riesgo
112504.64,107.88,121369.01,85.84,Baja,En Riesgo
71982.88,107.51,77388.95,42.9,Baja,En Riesgo
86504.79,89.97,77830.22,75.09,Baja,En Riesgo
111442.54,40.41,45030.47,75.45,Alta,En Riesgo
